t,x,y,z,yaw_deg,speed_mps,speed_kph,throttle,brake,steer,lane_id,lane_type,lane_offset_m,speed_limit_kph,traffic_light_state
0.0,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.1029975414276123,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.21200037002563477,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.32200169563293457,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.4309988021850586,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.5360004901885986,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.6450033187866211,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.7550027370452881,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.8639988899230957,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
0.972998857498169,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.0829992294311523,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.1910011768341064,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.3009989261627197,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.4120020866394043,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.5230000019073486,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.6340014934539795,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.7400014400482178,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.8490004539489746,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
1.9557454586029053,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.0630393028259277,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.1715664863586426,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.2815656661987305,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.3885645866394043,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.4955639839172363,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.602564573287964,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.7125649452209473,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.8235669136047363,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
2.9315648078918457,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.0415658950805664,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.149564743041992,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.2595643997192383,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.367565631866455,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.4765660762786865,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.586564302444458,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.695564031600952,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.8015682697296143,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
3.9095633029937744,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.016562223434448,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.124565362930298,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.23356556892395,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.342154026031494,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.452765226364136,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.562764883041382,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.672763347625732,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.778764009475708,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.887763738632202,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
4.997763633728027,44.05557632446289,-60.72334289550781,-0.0026060102973133326,-0.02346801571547985,0.0,0.0,0.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
5.105765104293823,44.055580139160156,-60.723533630371094,-0.003976783715188503,-0.023468017578125,0.006,0.02,0.5,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.21576452255249,44.05559158325195,-60.72372817993164,-0.00466358195990324,-0.023468017578125,0.001,0.0,1.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.324762582778931,44.05559539794922,-60.72374725341797,-0.004497642628848553,-0.023468017578125,0.0,0.0,1.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.433767080307007,44.23904800415039,-60.723846435546875,-0.004674186464399099,-0.028045644983649254,1.391,5.01,1.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.5447633266448975,45.06166458129883,-60.724334716796875,-0.004819831810891628,-0.024627685546875,3.129,11.26,0.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.653764009475708,45.9903450012207,-60.72466278076172,-0.004571266006678343,-0.0180053673684597,2.978,10.72,0.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.7627646923065186,46.68040466308594,-60.72487258911133,-0.004307899158447981,-0.016326904296875,2.627,9.46,0.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.871764659881592,47.517635345458984,-60.725101470947266,-0.004416084382683039,-0.0108642578125,2.171,7.81,0.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
5.981765270233154,48.12301254272461,-60.72523880004883,-0.004492683336138725,-0.007171630859375,1.861,6.7,0.0,0.0,0.0,1,Driving,-0.191,30.0,Unknown
6.091763973236084,48.64656448364258,-60.72536849975586,-0.004498329013586044,-0.006713866721838713,1.825,6.57,0.7,0.0,0.0,1,Driving,-0.191,30.0,Unknown
6.199766397476196,49.52501678466797,-60.72553253173828,-0.004708290100097656,-0.008697509765625,3.324,11.97,1.0,0.0,0.0,1,Driving,-0.192,30.0,Unknown
6.311765909194946,50.783626556396484,-60.7220573425293,-0.004799613729119301,0.05262584611773491,4.939,17.78,1.0,0.0,0.1,1,Driving,-0.196,30.0,Unknown
6.419764041900635,52.31106948852539,-60.71158218383789,-0.004001197870820761,0.14793914556503296,4.969,17.89,0.0,0.0,0.0,1,Driving,-0.207,30.0,Unknown
6.5276103019714355,53.48233413696289,-60.7084846496582,-0.004246253985911608,0.12692753970623016,4.462,16.06,0.0,0.0,0.0,1,Driving,-0.21,30.0,Unknown
6.637105226516724,54.71692657470703,-60.705467224121094,-0.004199333023279905,0.1261684149503708,3.814,13.73,0.2,0.0,0.0,1,Driving,-0.214,30.0,Unknown
6.743191242218018,56.048397064208984,-60.68087387084961,-0.004173927009105682,0.53216153383255,4.038,14.54,0.9,0.0,0.1,1,Driving,-0.239,30.0,Unknown
6.851190805435181,57.202903747558594,-60.60939407348633,-0.002342567313462496,1.7062335014343262,5.151,18.54,0.0,0.0,0.0,1,Driving,-0.311,30.0,Unknown
6.960190534591675,58.95650100708008,-60.54849624633789,-0.0037926100194454193,1.930512547492981,4.776,17.19,0.0,0.0,0.0,1,Driving,-0.373,30.0,Unknown
7.0691916942596436,60.275482177734375,-60.50253677368164,-0.0038470840081572533,1.9302010536193848,4.105,14.78,0.0,0.0,0.0,1,Driving,-0.419,30.0,Unknown
7.181191444396973,61.585105895996094,-60.45796585083008,-0.003925971686840057,1.9303889274597168,3.412,12.28,0.0,0.0,0.0,1,Driving,-0.464,30.0,Unknown
7.291189432144165,62.53279495239258,-60.42642593383789,-0.004386329557746649,1.9307035207748413,2.935,10.57,0.3,0.0,0.0,1,Driving,-0.496,30.0,Unknown
7.39719033241272,63.440223693847656,-60.37831497192383,-0.004005164839327335,2.267883539199829,3.294,11.86,0.9,0.0,0.1,1,Driving,-0.545,30.0,Unknown
7.506190538406372,64.88461303710938,-60.24702453613281,-0.0024608992971479893,3.6028122901916504,4.851,17.46,0.0,0.0,0.0,1,Driving,-0.676,30.0,Unknown
7.614191770553589,66.28914642333984,-60.15561294555664,-0.004100227262824774,3.666869640350342,4.45,16.02,0.0,0.0,0.0,1,Driving,-0.755,30.0,Unknown
7.723193645477295,67.69705963134766,-60.06381607055664,-0.0033861922565847635,3.6648006439208984,3.708,13.35,0.0,0.0,0.0,1,Driving,-0.783,30.0,Unknown
7.833192348480225,68.72506713867188,-59.99787521362305,-0.004107322543859482,3.66532301902771,3.169,11.41,0.0,0.0,0.0,1,Driving,-0.769,30.0,Unknown
7.943192005157471,69.60252380371094,-59.94207763671875,-0.004385109059512615,3.665217161178589,2.7,9.72,0.2,0.0,0.0,1,Driving,-0.733,30.0,Unknown
8.051191091537476,70.5594482421875,-59.840946197509766,-0.003287849249318242,4.434327602386475,3.039,10.94,0.9,0.0,0.1,1,Driving,-0.71,30.0,Unknown
8.160191535949707,71.68415832519531,-59.68253707885742,-0.0026816176250576973,5.7574005126953125,4.484,16.14,1.0,0.0,0.2,1,Driving,-0.69,30.0,Unknown
8.27019214630127,73.4764633178711,-59.32956314086914,-0.0007285689935088158,8.77574634552002,5.532,19.92,0.0,0.0,0.0,1,Driving,-0.684,30.0,Unknown
8.379190444946289,75.0297622680664,-59.079280853271484,-0.0035554885398596525,9.121063232421875,4.997,17.99,0.0,0.0,0.0,1,Driving,-0.552,30.0,Unknown
8.4881911277771,76.42704772949219,-58.85191345214844,-0.0029629897326231003,9.129251480102539,4.525,16.29,0.4,0.0,0.0,1,Driving,-0.379,30.0,Unknown
8.597190856933594,78.06600952148438,-58.53298568725586,-0.003407707205042243,10.132672309875488,5.231,18.83,1.0,0.0,0.1,1,Driving,-0.159,30.0,Unknown
8.70619010925293,79.43655395507812,-58.21010971069336,-0.000890388444531709,11.66706371307373,5.938,21.38,0.0,0.0,0.1,1,Driving,0.029,30.0,Unknown
8.815611362457275,80.81961822509766,-57.805091857910156,0.0006533431587740779,14.030732154846191,5.584,20.1,0.0,0.0,0.2,1,Driving,0.199,30.0,Unknown
8.924920797348022,82.50086975097656,-57.18056869506836,0.0002447128063067794,17.94273567199707,4.743,17.08,0.0,0.0,0.3,1,Driving,0.359,30.0,Unknown
9.03492021560669,83.66114044189453,-56.57636260986328,-4.9629223212832585e-05,22.083559036254883,4.031,14.51,0.0,0.0,0.3,1,Driving,0.367,30.0,Unknown
9.140918254852295,84.60236358642578,-55.9786376953125,-0.0012482833117246628,25.95497703552246,3.415,12.29,0.0,0.0,0.4,1,Driving,0.313,30.0,Unknown
9.248919248580933,85.22423553466797,-55.481239318847656,-0.002299995394423604,29.45904541015625,2.996,10.79,0.0,0.0,0.4,1,Driving,0.209,30.0,Unknown
9.35592007637024,85.8501968383789,-54.936981201171875,-0.0034151077270507812,32.756446838378906,2.573,9.26,0.0,0.0,0.0,1,Driving,0.084,30.0,Unknown
9.463437557220459,86.44598388671875,-54.5456428527832,-0.0008978652767837048,32.85810852050781,2.202,7.93,0.0,0.0,0.0,1,Driving,0.086,30.0,Unknown
9.572437524795532,86.95594787597656,-54.21384048461914,-0.0004235458327457309,32.858619689941406,1.845,6.64,0.2,0.0,0.0,1,Driving,0.101,30.0,Unknown
9.678437948226929,87.33332061767578,-53.96353530883789,-0.004332466050982475,32.97382354736328,1.904,6.86,0.7,0.0,0.1,1,Driving,0.115,30.0,Unknown
9.785440444946289,87.94149017333984,-53.51870346069336,-0.003069724887609482,33.826271057128906,3.199,11.52,1.0,0.0,0.1,1,Driving,0.115,30.0,Unknown
9.895437479019165,88.89698028564453,-52.76315689086914,-0.001580314594320953,35.610137939453125,4.774,17.19,0.0,0.0,0.2,1,Driving,0.102,30.0,Unknown
10.00743818283081,90.12340545654297,-51.638275146484375,-0.00041675567626953125,39.20640563964844,4.509,16.23,0.0,0.0,0.2,1,Driving,0.025,30.0,Unknown
10.115436315536499,90.96060943603516,-50.73245620727539,-0.000840797380078584,42.527740478515625,3.824,13.77,0.0,0.0,0.3,1,Driving,-0.086,30.0,Unknown
10.223437786102295,91.59317779541016,-50.09921646118164,-0.0032365035731345415,43.408634185791016,3.345,12.04,0.0,0.0,0.0,1,Driving,-0.106,30.0,Unknown
10.332436561584473,92.26726531982422,-49.455780029296875,-0.0014416122576221824,43.41193389892578,2.86,10.3,0.0,0.0,0.0,1,Driving,-0.083,30.0,Unknown
10.444437742233276,92.93596649169922,-48.81040573120117,-0.0029529952444136143,43.535667419433594,2.626,9.45,0.6,0.0,0.1,1,Driving,-0.042,30.0,Unknown
10.555436611175537,93.5697250366211,-48.13633728027344,-0.003261375240981579,44.541168212890625,3.697,13.31,1.0,0.0,0.1,1,Driving,-0.023,30.0,Unknown
10.662436246871948,94.28758239746094,-47.308807373046875,-0.0013161086244508624,46.18955993652344,4.961,17.86,1.0,0.0,0.2,1,Driving,-0.015,30.0,Unknown
10.768439054489136,95.28498840332031,-45.99627685546875,0.0008171462686732411,49.680686950683594,5.965,21.47,1.0,0.0,0.2,1,Driving,-0.05,30.0,Unknown
10.878440618515015,96.14702606201172,-44.68806076049805,0.0010482406942173839,53.41130065917969,6.261,22.54,0.0,0.0,0.3,1,Driving,-0.122,30.0,Unknown
10.98843765258789,96.96633911132812,-43.129730224609375,0.0028018569573760033,58.94880676269531,5.536,19.93,0.0,0.0,0.3,1,Driving,-0.298,30.0,Unknown
11.09494948387146,97.4268798828125,-41.93360900878906,0.0028738784603774548,63.88835144042969,4.822,17.36,0.0,0.0,0.4,1,Driving,-0.522,30.0,Unknown
11.204666376113892,97.88555145263672,-40.67408752441406,-0.0013713454827666283,66.68204498291016,4.14,14.9,0.0,0.0,0.0,1,Driving,-0.735,30.0,Unknown
11.31366777420044,98.33332824707031,-39.61671447753906,-0.0013587570283561945,66.70169067382812,3.541,12.75,0.0,0.0,0.0,1,Driving,-0.821,30.0,Unknown
11.424669027328491,98.71897888183594,-38.7131233215332,-0.000339698774041608,66.70115661621094,3.036,10.93,0.0,0.0,0.0,1,Driving,-0.864,30.0,Unknown
11.534668207168579,99.05277252197266,-37.9409294128418,-0.004555702209472656,66.7029037475586,2.596,9.34,0.0,0.0,0.0,1,Driving,-0.876,30.0,Unknown
11.644668340682983,99.32742309570312,-37.27415084838867,-0.003269309876486659,66.95640563964844,2.329,8.38,0.5,0.0,0.1,1,Driving,-0.883,30.0,Unknown
11.753668546676636,99.60114288330078,-36.51219940185547,-0.002299461280927062,67.87056732177734,3.228,11.62,1.0,0.0,0.1,1,Driving,-0.911,30.0,Unknown
11.86367130279541,99.89659881591797,-35.5728874206543,-0.0032218550331890583,69.3864517211914,4.526,16.29,1.0,0.0,0.2,1,Driving,-0.961,30.0,Unknown
11.970667839050293,100.272705078125,-34.05807113647461,-0.0008681869367137551,72.68978881835938,5.6,20.16,0.0,0.0,0.2,1,Driving,-1.082,30.0,Unknown
12.08266830444336,100.78823852539062,-32.189762115478516,-0.00288639054633677,74.05867004394531,5.326,19.17,0.0,0.0,0.0,1,Driving,-1.089,30.0,Unknown
12.188668251037598,101.12752532958984,-30.983022689819336,-0.003188819857314229,74.17141723632812,4.777,17.2,0.0,0.0,0.0,1,Driving,-1.034,30.0,Unknown
12.293667793273926,101.48828125,-29.70494842529297,-0.0029167556203901768,74.17430877685547,4.094,14.74,0.0,0.0,0.0,1,Driving,-0.926,30.0,Unknown
12.402669668197632,101.7376480102539,-28.748329162597656,-0.004009819123893976,74.57765197753906,3.936,14.17,0.6,0.0,0.1,1,Driving,-0.836,30.0,Unknown
12.511667966842651,102.014892578125,-27.45314598083496,-0.0016473769210278988,76.03115844726562,5.0,18.0,1.0,0.0,0.1,1,Driving,-0.731,30.0,Unknown
12.621668815612793,102.28450775146484,-25.817100524902344,-0.000517616281285882,78.49177551269531,6.141,22.11,1.0,0.0,0.2,1,Driving,-0.612,30.0,Unknown
12.731672048568726,102.5051040649414,-23.878740310668945,0.0004121017409488559,81.74134826660156,6.58,23.69,0.0,0.0,0.0,1,Driving,-0.474,30.0,Unknown
12.841668605804443,102.75840759277344,-22.04266357421875,-0.0039014816284179688,82.2301254272461,5.822,20.96,0.0,0.0,0.0,1,Driving,-0.212,30.0,Unknown
12.951667785644531,102.97061157226562,-20.443199157714844,-0.0026717758737504482,82.26094055175781,4.986,17.95,0.0,0.0,0.0,1,Driving,0.017,30.0,Unknown
13.063672542572021,103.12081146240234,-19.066776275634766,-0.003429221920669079,82.9329605102539,4.252,15.31,0.0,0.0,0.1,1,Driving,0.177,30.0,Unknown
13.172667503356934,103.18896484375,-18.074323654174805,-0.0019571303855627775,84.05122375488281,3.729,13.42,0.0,0.0,0.1,1,Driving,0.249,30.0,Unknown
13.282668113708496,103.2040023803711,-17.205995559692383,-0.0009032058296725154,85.56159210205078,3.258,11.73,0.0,0.0,0.2,1,Driving,0.265,30.0,Unknown
13.390801668167114,103.18830871582031,-16.302772521972656,-0.002089271554723382,87.27591705322266,2.803,10.09,0.0,0.0,0.0,1,Driving,0.248,30.0,Unknown
13.496802806854248,103.21656036376953,-15.647101402282715,-0.003350562881678343,87.31314086914062,2.462,8.86,0.0,0.0,0.0,1,Driving,0.274,30.0,Unknown
13.602803707122803,103.24181365966797,-15.07171630859375,-0.001948127755895257,87.31300354003906,2.106,7.58,0.0,0.0,0.0,1,Driving,0.297,30.0,Unknown
